	Unnamed: 0	sentences	label
178	178	Dit is aan de Regeering bekend, en wie de staatsbladen leest, waarin de wetten, instruktien en handleidingen voor de ambtenaren bevat zyn, juicht de menschlievendheid toe, die by het ontwerpen daarvan schynt te hebben voorgezeten.Alom wordt den Europeaan, met gezag in de binnenlanden bekleed, als een zyner duurste verplichtingen op 't hart gedrukt, de bevolking te beschermen tegen haar eigen onderworpenheid en de hebzucht der Hoofden.En, als ware het niet genoeg, deze verplichting voorteschryven _in 't algemeen_, er wordt nog van de _adsistent-residenten_, by de aanvaarding van 't bestuur eener afdeeling, een _afzonderlyke eed_ gevorderd, dat zy deze vaderlyke zorg voor de bevolking zullen beschouwen als een eersten plicht.Dit is voorzeker een schoone roeping.Rechtvaardigheid voortestaan, den geringe te beschermen tegen den machtige, den zwakke te beschutten tegen de overmacht van den sterke, het ooilam van den arme terug te vorderen uit de stallen des vorstelyken roovers ...zie, 't is om 't hart te doen gloeien van genot, by 't denkbeeld dat men geroepen is tot iets zóó schoons!En wie in de javasche binnenlanden soms ontevreden moge zyn met standplaats of belooning, hy sla het oog op den verheven plicht die op hem rust, op 't heerlyk genoegen dat de vervulling van _zulk_ een plicht met zich brengt, en hy zal geen andere belooning begeeren.gemakkelyk is deze plicht niet.Vooreerst hebbe men juist te beoordeelen, waar het _gebruik_ heeft opgehouden om voor _misbruik_ plaats te maken?En ... waar het misbruik _bestaat_, waar inderdaad roof of willekeur gepleegd	stern
179	179	_is_, zyn veelal de slachtoffers zelf hieraan medeplichtig, hetzy uit te ver gedreven onderwerping, hetzy uit vrees, hetzy uit wantrouwen op den wil of de macht der persoon die hen beschermen moet.Ieder weet dat de _europesche_ beambte elk oogenblik kan geroepen worden tot een andere betrekking, en dat de _Regent, de machtige Regent_, dáár blyft.Voorts zyn er zoo véél manieren om zich het eigendom van een arm onnoozel mensch toeteëigenen!Als een _mantrie_[21] hem zegt dat de Regent zyn paard begeert, met dit gevolg dat het begeerde dier weldra plaats heeft gekregen in de stallen van den Regent, bewyst zulks nog volstrekt niet dat deze niet van voornemen was--o, zeker!--daarvoor een hoogen prys te betalen ...Als honderden arbeiden op de velden van een Hoofd, zonder daarvoor betaling te ontvangen, volgt hieruit geenszins dat hy dit liet geschieden ten _zynen_ behoeve.Had niet zyn bedoeling kunnen zyn, hun den oogst overtelaten uit de menschlievende berekening dat zyn grond beter gelegen was, vruchtbaarder dan de hunne, en dus hun arbeid milder beloonen zou? Bovendien, vanwaar haalt de europesche beambte de getuigen die den moed hebben een verklaring te doen tegen hun heer, den gevreesden Regent?En, waagde hy een beschuldiging, _zonder die te kunnen bewyzen_, waar blyft dan de verhouding van _ouder broeder_, die in zulk geval zyn _jongeren broeder_ zonder grond zou hebben gekrenkt in zyn eer?Waar blyft de gunst van de Regeering, die hem brood geeft voor dienst, maar hem dat brood opzegt, hem ontslaan zou als onbekwaam, wanneer hy een zoo hooggeplaatst persoon als een _Tommongong, Adhipatti_ of _Pangerang_ had verdacht of aangeklaagd met ligtvaardigheid?	stern
180	180	" Neen, neen, gemakkelyk is die plicht niet!Dit blykt reeds hieruit, dat de neiging der inlandsche Hoofden om de grens van 't geoorloofd beschikken over arbeid en eigendom hunner onderhoorigen te overschryden, overal volmondig erkend wordt... dat alle adsistent-residenten den eed doen die misdadige hebbelykheid te-keer te gaan, en ... dat toch slechts _zeer_ zelden een Regent wordt aangeklaagd wegens willekeur of misbruik van gezag.Er schynt dus wel een byna-onoverkomelyke moeielykheid te bestaan, om gevolg te geven aan den eed:""_de inlandsche bevolking te beschermen tegen uitzuiging, en knevelary_.    ZESDE HOOFDSTUK   Verbrugge was een goed mensch.Als men hem daar zag zitten in zyn blauw-lakenschen frak, met geborduurde eiken- en oranjetakken op kraag en mouw-opslagen, was 't moeielyk in hem den type te miskennen die voorheerscht onder de Hollanders in Indie ... een menschensoort, in 't voorbygaan gezegd, die zeer onderscheiden is van de Hollanders in Holland.Traag zoolang er niets te doen viel, en ver van de beredderingzucht die in Europa voor yver geldt, maar yverig waar bezigheid noodig was ...eenvoudig maar hartelyk voor wie tot zyn omgeving behoorden ... mededeelzaam, hulpvaardig en gastvry ... welgemanierd zonder styfheid ..."	stern
181	181	vatbaar voor goede indrukken ...eerlyk en oprecht, zonder evenwel lust te voelende martelaar van deze hoedanigheden te worden ... in 't kort, hy was een man die, zooals men 't noemt, overal op zyn plaats zou wezen, zonder dat men echter op 't denkbeeld komen zou de eeuw naar hem te noemen, wat hy dan ook niet begeerde.Hy zat in 't midden van de _pendoppode tafel die met een wit kleed bedekt, en met spyzen beladen was.Wel eenigszins ongeduldig vroeg hy van-tyd tot-tyd, met de woorden der zuster van mevrouw Blauwbaard, aan den _mandoor_-oppasser, dat is het hoofd van de policie- en bureaudienaren der adsistent-residentie, of er niets in aantocht was?Dan stond hy eens op, beproefde vergeefs zyn sporen te doen kletteren op den gestampten kleivloer van de _pendoppo_, stak voor de twintigste maal zyn sigaar aan, en ging, als te-leurgesteld, weer zitten.Hy sprak weinig.En toch had hy kùnnen spreken, want hy was niet alleen.Ik bedoel hiermee nu juist niet dat hy vergezeld was van de twintig of dertig Javanen, bedienden, _mantries_ en oppassers die op den grond gehurkt in en buiten de _pendoppo_ zaten, noch van de velen die aanhoudend uit-en inliepen, noch van 't groot aantal inlanders van verschillenden rang, dat daar buiten de paarden vasthield, of te-paard rondreed ... neen, de Regent zelf van Lebak, _Radhen Adhipatti Karta	stern
182	182	_, zat tegenover hemWachten is altyd vervelend.Een kwartier duurt een uur, een uur een halven dag, en zoo voort.Verbrugge had wel wat spraakzamer mogen zyn.De Regent van _Lebak_ was een beschaafd oud man, die over veel wist te spreken met verstand en oordeel.Men had hem slechts aantezien om overtuigd te wezen dat het meerendeel der Europeanen die met hem in aanraking kwamen, meer van hem, dan hy van hen te leeren had.Zyn levendige donkere oogen weerspraken door hun vuur de vermoeidheid der trekken van zyn gelaat en de grysheid zyner haren.Wat hy zeide, was gewoonlyk lang overdacht--een eigenaardigheid trouwens die by den beschaafden Oosterling algemeen is--en wanneer men met hem in gesprek was, gevoelde men dat men zyn woorden te beschouwen had als brieven, waarvan hy de minuut in zyn archief had, om zoo noodig daarop te verwyzen.Dit nu moge onaangenaam schynen voor wie niet gewoon is aan den omgang met javaansche grooten, 't is niet moeielyk alle onderwerpen van gesprek die aanstoot geven kunnen, te vermyden, vooral daar zy van hùn kant nooit op bruske wyze aan den loop van 't onderhoud een andere richting geven zullen, omdat dit naar oostersche begrippen in-stryd wezen zou met den goeden toon.Wie dus oorzaak heeft het aanroeren van een bepaald punt te vermyden,	stern
183	183	behoeft slechts over onbeduidende zaken te spreken, en hy kan verzekerd zyn dat een javaansch hoofd hem niet, door een onbegeerde wending in 't gesprek, zal voeren op een terrein dat hy liever niet betrad. Over de beste wijze van omgang met die hoofden, bestaan overigens verschillende meeningen.Het komt my voor dat eenvoudige oprechtheid, zonder streven naar diplomatische voorzichtigheid, de voorkeur verdient.[22]  Hoe dit zy, Verbrugge begon met een banale opmerking over 't weêr en den regen. --Ja, mynheer de kontroleur, het is westmoesson. Dit nu wist Verbrugge wel:men was in Januari.[23]Maar wat _hy_ over den regen gezegd had, wist de Regent ook.Hierop volgde weder eenig zwygen.De Regent wenkte met een nauw zichtbare beweging van 't hoofd, een der bedienden die neergehurkt zaten aan den ingang der _pendoppo_.	stern
184	184	Een kleine jongen, allerliefst gevat in een blauw-fluweelen buis, witten pantalon, met gouden lyfband die zyn kostbaren_sarong_, vasthield om de lenden, en op 't hoofd den behagelyken _kain kapala_, waaronder zyn zwarte oogen zoo ondeugend te-voorschyn kwamen, kroop hurkende tot aan de voeten des Regents, zette de gouden doos neder, die de tabak, de kalk, de _sirie_, de _pinang_, en de _gambier_ bevatte, maakte den _slamat_, door beide handen saamgevoegd opteheffen tot aan het diep neergebogen voorhoofd, en bood daarop zynheer de kostbare doos aan.[24 --De weg zal moeielyk zyn na zooveel regen, zei de Regent, als om 't lang wachten verklaarbaar te maken, terwyl hy een betelblad met kalk bestreek. --In 't __ is de weg zoo slecht niet, antwoordde Verbrugge die, als hy ten-minste niets stuitends wilde aanroeren, dit antwoord wel wat ondoordacht gaf.Want hy had moeten bedenken dat een Regent van _Lebak_ niet gaarne de wegen van _Pandeglang_ hoort roemen, al zyn die dan ook werkelyk beter dan in 't _Lebaksche_.De _Adhipatti_ beging de fout van een te snel antwoord niet.De kleine _maas_[25] was reeds al hurkend achterwaarts teruggekropen tot aan den ingang der _pendoppo_, waar hy onder zyn makkers plaats nam ...de Regent had reeds zyn lippen en weinige tanden bruinrood geverwd met het speeksel zyner	stern
185	185	"_sirie_, voor hy zeide: --Ja, er is veel volk in _Pandeglang_. Voor wien den Regent en den kontroleur kende, voor wien de toestand van _Lebak_ geen geheim was, had het duidelyk kunnen blyken dat het gesprek reeds een stryd was geworden.Een toespeling namelyk op den beteren staat der wegen in een naburige afdeeling, scheen het vervolg te wezen op vergeefsche pogingen om ook in _Lebak_ dusdanige betere wegen te doen aanleggen, of de bestaande beter te onderhouden.Doch hierin had de Regent gelyk, dat _Pandeglang_ dichter bevolkt was, vooral in verhouding tot de veel kleinere oppervlakte, en dat dus dáár de arbeid aan de groote wegen, door vereende krachten ligter viel dan in 't _Lebaksche_, een afdeeling die op honderde palen oppervlakte, slechts zeventigduizend inwoners telde. --Dat is waar, zei Verbrugge, we hebben weinig volk hier, maar ...De _Adhipatti_ zag hem aan, als wachtte hy een aanval af.Hy wist dat er na dat ""maar"" iets volgen kon, dat onaangenaam zou te hooren zyn voor hem, die sedert dertig jaren Regent van _Lebak_ geweest was.Het scheen dat Verbrugge op dit oogenblik geen lust had den stryd voorttezetten.Althans hy brak 't gesprek af, en vroeg weder aan den _mandoor_-oppasser of hy niets komen zag?"	stern
186	186	 --Ik zie nog niets van den kant van _Pandeglang_, mynheer de kontroleur, maar daar-ginds aan de andere zyde rydthet is de _toewan kommendaan --Welzeker, _Dongso_, zei Verbrugge naar buiten starende, dat is de kommandant!Hy jaagt in deze buurt, en is vanmorgen vroeg reeds uitgegaan.Hé, Duclari ... --Hy hoort u al, mynheer, hy komt hierheen.Zyn jongen rydt achter hem, met een _kidang_[26] achter zich over 't paard. --_Pegang koedahnja toewan kommendaan_[27] gebood Verbrugge aan een der bedienden die buiten zaten.Bonjour, Duclari!	stern
187	187	"Ben je nat?Wat heb je geschoten?Een krachtig man van dertigjarigen leeftyd en flinke militaire houding, hoewel van uniform geen spoor was, trad de _pendoppo_ in.Het was de eerste-luitenant Duclari, kommandant van 't kleine garnizoen te _Rangkas-Betoeng_.Verbrugge en hy waren bevriend, en hun gemeenzaamheid was te grooter, daar Duclari sedert eenigen tyd de woning van Verbrugge betrokken had in afwachting der voltooiing van een nieuw fort.Hy drukte dezen de hand, groette den Regent beleefd, en ging zitten onder de vraag:""wel, wat heb je al zoo hier?"" --Wil je thee, Duclari? --Wel neen, ik ben warm genoeg!Heb je geen klapperwater?[28]"	stern
188	188	Dat is frisscher. --Dat laat ik je niet geven.Als men warm is, houd ik klapperwater voor heel nadeelig.Je wordt er styf en jichtig van.Zie eens de koelies die zware vrachten over de bergen dragen: zy houden zich vlug en lenig door heet water te drinken, of _koppi dahoen_.Maar _gemberthee_[29] is nog beter ...  --Wat?_, thee van koffibladen?Dat heb ik nog nooit gezien. --Omdat je niet op Sumatra gediend hebt.Daar is 't de gewoonte.	stern
189	189	 --Laat me dan maar thee geven ... maar niet van koffibladen, en ook niet van gember.Ja, je bent op Sumatra geweest ... en de nieuwe adsistent-resident ook, niet waar? Dit gesprek werd in 't hollandsch gevoerd, een taal die de Regent niet verstond.Hetzy Duclari gevoelde dat er iets onbeleefds in lag, hem hierdoor van 't onderhoud uittesluiten, hetzyd-i hiermee een andere bedoeling had, op-eenmaal ging hy, zich tot den Regent wendende, in 't maleisch voort: --Weet mynheer de _Adhipatti_, dat m'nheer de kontroleur den nieuwen adsistent-resident kent? --Wel neen, dát heb niet gezegd, ik heb hem nooit gezien.Hy diende eenige jaren vóór my op Sumatra.Ik heb je maar gezegd dat ik daar veel over hem heb hooren spreken, anders niet! --Nu, dit komt op 'tzelfde neer.Men behoeft iemand juist niet te zien om hem te kennen.	stern
190	190	"Hoe denkt m'nheer de _Adhipatti_ hierover?De _Adhipatti_ had juist noodig een bediende te roepen.Er verliep dus wat tyd voor hy zeggen kon:""dat hy met den heer kommandant instemde, maar dat het toch dikwyls noodig was iemand te zien voor men hem beoordeelen kon."" --Over 't geheel genomen is dit misschien waar, ging nu Duclari in 't hollandsch voort--hetzy omdat deze taal hem gemeenzamer was en hy meende genoeg gedaan te hebben voor de beleefdheid, hetzy omdat hy alleen door Verbrugge verstaan wilde worden--dit moge in 't algemeen waar zyn, maar omtrent Havelaar heeft men waarachtig geen persoonlyke kennismaking noodig ...hy is een gek!--Dat heb ik niet gezegd, Duclari! --Neen, jy hebt dat niet gezegd, maar ik zeg het na al wat je my van hem verteld hebt.Ik noem iemand die in 't water springt om een hond te redden van de haaien, een gek. --Nu ja, verstandig is 't zeker niet."	stern
191	191	Maar ...  --En, hoor eens, dat versje tegen den generaal Vandamme ... 't kwam niet te-pas! --Tot je dienst!Maar een jong mensch mag niet geestig zyn tegen een generaal. --Je moet in 't oog houden dat hy nog zeer jong was ... het is veertien jaar geleden.Hy was toen maar twee-en-twintig jaar oud. --En dan de kalkoen dien hy stal! --Dat deed hy om den generaal te plagen.Een jong mensch mag geen generaal plagen, die bovendien, als civiel gouverneur, zyn chef was.Dat andere versje vind ik aardig, maar ... dat eeuwige duelleeren! --Hy deed het gewoonlyk voor een ander.	stern
192	192	Hy trok altyd party voor den zwakste. --Wel laat ieder voor zichzelf duelleeren, als men het dan volstrekt doen wil!Ik voor my geloof dat een duel zelden noodig is.Waar 't onvermydelyk was, zou ook ik een uitdaging aannemen, en in zekere gevallen zelf uitdagen, maar om daarvan dagelyksch werk te maken ...Het is te hopen dat hy veranderd is op dit punt. --Wel zeker, daar is geen twyfel aan!Hy is nu zooveel ouder, daarby sedert langen tyd getrouwd, en adsistent-resident.Bovendien, ik heb altyd gehoord dat zyn hart goed was, en dat hy een warm gevoel had voor recht. --Nu, dat zal hem te-pas komen in _Lebak_!Daar is me juist iets voorgekomen, dat ... zou de Regent ons verstaan?	stern
193	193	 --Ik geloof 't niet.Maar toon my iets uit je weitasch, dan denkt hy dat we dáárover spreken.Duclari nam zyn weitasch, haalde daaruit een paar boschduiven, en die vogels betastende als sprak hy over de jacht, deelde hymede dat hy zoo-even in 't veld was nageloopen door een Javaan, die hem gevraagd had of hy niet iets doen kon tot verligting van den druk waaronder de bevolking zuchtte?[30]ging hy voort, dit is zeer sterk, Verbrugge!Niet dat ik me verwonder over de zaak zelf.Ik ben lang genoeg in 't Bantamsche om te weten wat hier voorvalt, maar dat de geringe Javaan, gewoonlyk zoo omzichtig en terughoudend waar 't zyn hoofden geldt, zoo-iets vraagt aan iemand die er niets mee te maken heeft, dit bevreemdt my! --En wat heb je geantwoord, Duclari? --Wèl, dat het me niet aanging!Dat hy tot u moest gaan, of tot den nieuwen adsistent-resident, als die zou aangekomen zyn te _Rangkas-Betoeng_, en dáár zyn klachten uiten.	stern
